ImageNumber,ObjectNumber,Metadata_Assay,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Magnification,Metadata_Plate,Metadata_Series,Metadata_Well,Metadata_wavelength,Children_NonOverlappingWorms_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
5,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,A05,nan,1,746.9082259054635,1263.548802946593,0,33
5,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,A05,nan,2,1325.7488195173137,1374.759706190976,0,34
5,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,A05,nan,1,481.55424,1414.77568,0,35
5,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,A05,nan,1,690.2755071147442,1323.5897668785951,0,36
5,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,A05,nan,0,1723.30635538262,1403.8767833981842,0,37
5,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,A05,nan,1,612.0530726256983,1427.8215394165115,0,38
5,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,A05,nan,0,1702.5714285714287,1366.908163265306,0,39
5,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,A05,nan,1,1273.0024790827395,1565.9488689185002,0,40
5,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,A05,nan,0,1562.9187358916479,1454.6749435665913,0,41
5,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,A05,nan,1,931.3112963495257,1485.2135671169876,0,42
5,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,A05,nan,2,494.2037662106946,1575.0046189376444,0,43
5,44,dauerProtocol1,20220407,nan,0,m2X,p002,0,A05,nan,3,1091.256768464371,1586.6783625730993,0,44
5,45,dauerProtocol1,20220407,nan,0,m2X,p002,0,A05,nan,1,610.2755555555556,1596.3707407407408,0,45
5,46,dauerProtocol1,20220407,nan,0,m2X,p002,0,A05,nan,0,1497.2559652928417,1532.5075921908895,0,46
5,47,dauerProtocol1,20220407,nan,0,m2X,p002,0,A05,nan,1,711.8004535147393,1738.0177626606198,0,47
5,48,dauerProtocol1,20220407,nan,0,m2X,p002,0,A05,nan,2,805.2220128156804,1810.234451564267,0,48
5,49,dauerProtocol1,20220407,nan,0,m2X,p002,0,A05,nan,1,887.1299626739057,1837.0936545639634,0,49
5,50,dauerProtocol1,20220407,nan,0,m2X,p002,0,A05,nan,1,564.6668131868132,1757.032087912088,0,50
5,51,dauerProtocol1,20220407,nan,0,m2X,p002,0,A05,nan,1,1271.482584553256,1900.6870267541647,0,51
6,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,1279.7845511482255,300.30647181628393,0,1
6,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,0,1012.8321377331421,303.338593974175,0,2
6,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,0,1583.7,334.70625,0,3
6,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,0,898.616935483871,376.86895161290323,0,4
6,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,492.64623611682435,435.9058000822707,0,5
6,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,0,467.30927835051546,383.69072164948454,0,6
6,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,0,432.5935754189944,407.5027932960894,0,7
6,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,1193.6207565470418,477.6873585515681,0,8
6,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,738.9413461538461,433.2448717948718,0,9
6,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,1324.9510852950168,586.3148884133293,0,10
6,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,2,1612.492902066487,630.8912848158132,0,11
6,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,0,548.1960784313726,511.578431372549,0,12
6,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,1006.2249922094111,570.954191336865,0,13
6,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,434.87796284433057,822.8388853299167,0,14
6,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,0,463.76132190942474,744.7821297429621,0,15
6,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,0,751.1553398058253,754.8252427184466,0,16
6,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,0,583.0460574797347,818.3791451731761,0,17
6,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,2,1052.2514060742408,879.4010123734533,0,18
6,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,1708.8123980424143,946.2194127243067,0,19
6,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,299.76408861251457,880.7874076952974,0,20
6,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,1822.864305427783,973.0478380864765,0,21
6,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,1031.904077442065,968.6166031094162,0,22
6,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,1402.524208566108,1016.3923029174426,0,23
6,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,357.3831310301899,1017.4425770308123,0,24
6,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,425.2980738869593,1078.4512156615094,0,25
6,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,1268.8866250410779,990.5221820571804,0,26
6,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,2,1398.3718766155437,1170.522316043426,0,27
6,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,1586.6438930067677,1191.931679020303,0,28
6,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,1801.04479443649,1133.930865207609,0,29
6,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,1429.0424016282225,1235.2211668928087,0,30
6,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,1199.4168354064218,1174.950824414232,0,31
6,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,0,1003.9236641221374,1191.1908396946565,0,32
6,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,862.1452038721033,1224.5793487826343,0,33
6,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,0,969.5454545454545,1216.6,0,34
6,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,0,1269.6830601092897,1227.5273224043715,0,35
6,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,0,1266.6697247706422,1264.0183486238532,0,36
6,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,1672.6769997232218,1412.7431497370605,0,37
6,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,1530.854478752675,1435.7505350045858,0,38
6,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,0,984.0726102941177,1411.1902573529412,0,39
6,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,561.984300341297,1645.6443686006826,0,40
6,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,1540.558910162003,1624.613033873343,0,41
6,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,1488.2653144016226,1674.569574036511,0,42
6,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,0,1540.2376772451046,1740.7528696826469,0,43
6,44,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,1349.7069943289225,1841.5973534971645,0,44
6,45,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,1,1166.7185048454085,1910.777572681126,0,45
6,46,dauerProtocol1,20220407,nan,0,m2X,p002,0,A06,nan,0,643.5040404040404,1861.3272727272727,0,46
7,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,1563.0700854700854,428.8179487179487,0,1
7,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,597.3613413715146,376.4924642049736,0,2
7,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,553.191935483871,500.37129032258065,0,3
7,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,0,1433.0408163265306,533.1755102040817,0,4
7,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,1622.294017675051,649.6774303195106,0,5
7,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,1558.1266473802636,674.5779492124718,0,6
7,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,0,1124.6007604562737,568.9961977186312,0,7
7,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,0,624.0076335877862,635.1984732824427,0,8
7,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,1749.0041771094402,706.4703425229741,0,9
7,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,828.1202085249923,768.3836246550138,0,10
7,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,434.99539312039315,809.3989557739558,0,11
7,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,669.9538508557457,839.7209657701711,0,12
7,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,1477.2139368283947,864.2328231846304,0,13
7,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,1016.2691867124856,857.8639747995418,0,14
7,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,1627.7340526816884,877.9377975245953,0,15
7,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,1267.6336278299282,851.9831584759801,0,16
7,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,1759.3663101604277,947.5443086325439,0,17
7,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,915.8455212922173,955.6828193832599,0,18
7,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,1254.9528957528958,1003.4718146718146,0,19
7,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,522.6786624203821,1064.5194267515924,0,20
7,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,868.6133067955644,1104.4270685243105,0,21
7,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,1236.6439169139467,1135.4047477744807,0,22
7,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,1641.2041805513481,1107.6594971220843,0,23
7,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,254.7304910544347,1156.8477350590026,0,24
7,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,2,425.43008678881387,1309.3511732561876,0,25
7,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,0,1355.0568181818182,1139.267857142857,0,26
7,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,1833.4994268246082,1161.5739396255253,0,27
7,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,0,1392.1331444759207,1154.416430594901,0,28
7,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,2,1574.7384823848238,1231.7238783498947,0,29
7,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,0,1369.7037037037037,1160.462962962963,0,30
7,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,1813.1667698019803,1251.5810643564357,0,31
7,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,1228.476333133613,1303.2989814260036,0,32
7,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,562.6661538461539,1237.1055384615386,0,33
7,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,1496.2611670020121,1253.9810865191148,0,34
7,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,1497.6967012828345,1369.820708613317,0,35
7,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,293.1715632934349,1413.3130214000726,0,36
7,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,1399.1930126002292,1405.4355670103093,0,37
7,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,0,425.62775183455636,1472.1260840560374,0,38
7,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,2,862.9608247422681,1537.5482817869415,0,39
7,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,1109.6212791040377,1455.8107869142352,0,40
7,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,1371.7084882280049,1452.7509293680298,0,41
7,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,0,313.183615819209,1489.1751412429378,0,42
7,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,0,1015.5542857142857,1515.1704761904762,0,43
7,44,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,1397.5812356979404,1633.6920562275254,0,44
7,45,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,1109.0946416144745,1682.8893528183717,0,45
7,46,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,1344.4145476049675,1711.8202247191011,0,46
7,47,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,0,557.5942028985507,1727.5480072463768,0,47
7,48,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,2,1087.555741049898,1797.291040623261,0,48
7,49,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,1438.0355691056911,1840.5970528455284,0,49
7,50,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,1270.5601659751037,1808.5253112033195,0,50
7,51,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,1,1013.6951165860097,1888.076110866696,0,51
7,52,dauerProtocol1,20220407,nan,0,m2X,p002,0,A07,nan,0,1174.005358338915,1938.1326188881446,0,52
8,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,0,1506.0638675340035,265.56416321703136,0,1
8,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,1,1145.0608465608466,394.07142857142856,0,2
8,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,0,489.13183279742765,307.08038585209005,0,3
8,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,0,492.7157894736842,291.0736842105263,0,4
8,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,3,1556.1793287160363,422.17549280767184,0,5
8,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,1,1361.6058037169873,387.91327029670686,0,6
8,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,1,846.1842917251051,497.6078541374474,0,7
8,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,1,723.597508385242,475.33061811212264,0,8
8,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,1,1457.7073934837092,556.1369047619048,0,9
8,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,1,1405.7716968911918,608.5281735751296,0,10
8,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,1,388.78955060284983,583.4000730727073,0,11
8,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,0,359.8625,566.796875,0,12
8,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,1,1046.0268996117582,699.905990016639,0,13
8,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,1,1152.4371324558947,730.6709605152619,0,14
8,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,2,789.5095411507648,720.4317552804079,0,15
8,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,1,1245.3111527647611,791.4761012183693,0,16
8,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,1,1492.7107815173988,753.8348545350827,0,17
8,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,0,410.78300455235205,709.443095599393,0,18
8,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,2,567.6165307843688,845.7620185549621,0,19
8,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,1,886.7304448967723,879.8697295725501,0,20
8,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,1,296.382210763777,857.1701579116983,0,21
8,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,1,678.9818639798489,982.922670025189,0,22
8,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,1,1646.2465970243748,1029.8239949351062,0,23
8,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,0,1848.7520661157025,941.6198347107438,0,24
8,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,1,966.2087412587413,1002.1916083916084,0,25
8,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,1,210.77133220910625,1089.5851602023608,0,26
8,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,4,965.2210564663023,1230.9637887067395,0,27
8,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,1,301.3663988822913,1238.3157527069507,0,28
8,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,2,1209.8182792406615,1380.2068279240661,0,29
8,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,1,356.50199203187253,1272.8259270609867,0,30
8,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,0,1648.7337662337663,1218.8896103896104,0,31
8,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,1,1091.4966866519408,1334.580940359735,0,32
8,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,1,1343.354392892399,1400.9002961500494,0,33
8,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,1,949.1090801886793,1405.7983490566037,0,34
8,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,1,762.3602305475505,1427.0331412103747,0,35
8,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,1,560.877590054192,1540.2346190627989,0,36
8,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,0,1612.9589285714285,1532.0375,0,37
8,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,1,1112.5499276410999,1596.191027496382,0,38
8,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,2,1291.3883473637572,1585.4202481169693,0,39
8,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,0,239.5045871559633,1497.119266055046,0,40
8,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,0,304.98327759197326,1567.7859531772576,0,41
8,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,1,1206.7104341736695,1739.8644957983192,0,42
8,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,A08,nan,0,1353.2828282828282,1775.4444444444443,0,43
9,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,0,1278.7836903939185,145.60055286800275,0,1
9,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,0,739.0952380952381,148.4047619047619,0,2
9,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,1,874.4087286527514,233.57760910815938,0,3
9,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,1,1367.3706214689266,314.12956685499057,0,4
9,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,1,1102.5852664576803,341.68275862068964,0,5
9,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,0,609.0434782608696,364.0108695652174,0,6
9,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,1,1519.5238095238096,519.5695852534562,0,7
9,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,1,1134.7824897400822,610.6180574555403,0,8
9,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,1,786.5293772032902,615.5760869565217,0,9
9,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,0,1742.8819810326659,620.031612223393,0,10
9,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,0,629.9646869983949,589.736757624398,0,11
9,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,0,1588.7358139534883,598.8120930232558,0,12
9,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,1,440.2780472033624,786.7594568380214,0,13
9,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,1,1597.0026836632003,784.1945655820194,0,14
9,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,1,681.0785979819437,808.9030801911842,0,15
9,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,1,1337.7358161187083,854.2219959266803,0,16
9,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,1,988.0336382413691,881.770728828563,0,17
9,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,1,1735.2286892758937,932.4798350137488,0,18
9,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,1,689.6567628749293,912.0585738539899,0,19
9,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,2,1238.2293677981936,1049.692619121769,0,20
9,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,2,1385.3906906906907,1113.574024024024,0,21
9,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,1,505.46635367762127,1077.2284820031298,0,22
9,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,0,1030.7375,1057.2666666666667,0,23
9,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,1,119.28338614757809,1177.4748755092803,0,24
9,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,0,1525.1795918367347,1091.857142857143,0,25
9,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,2,1715.9842950414682,1331.9959414152108,0,26
9,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,3,1295.3067755886593,1332.8841902931283,0,27
9,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,0,961.0375939849624,1184.1864661654135,0,28
9,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,1,1133.7359444093493,1251.6054958938723,0,29
9,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,2,1546.1980961015413,1359.5173768510124,0,30
9,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,0,155.26530612244898,1311.5,0,31
9,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,1,731.7623966942149,1450.293732782369,0,32
9,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,1,1673.88782447466,1452.3297280593324,0,33
9,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,1,1081.1979713186429,1594.0594613501223,0,34
9,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,0,290.51453488372096,1540.9098837209303,0,35
9,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,1,502.76627534685167,1679.2331910352189,0,36
9,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,1,598.6866920152091,1708.5250950570342,0,37
9,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,0,1549.857142857143,1638.0816326530612,0,38
9,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,1,1228.4,1694.4774647887325,0,39
9,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,1,1076.3646523178809,1708.228476821192,0,40
9,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,1,640.0125111706881,1752.7319034852546,0,41
9,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,0,926.3474178403756,1699.5727699530516,0,42
9,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,1,703.2119635890767,1801.2704811443432,0,43
9,44,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,0,822.8733936220847,1849.5906711089958,0,44
9,45,dauerProtocol1,20220407,nan,0,m2X,p002,0,A09,nan,0,824.9069767441861,1891.8887043189368,0,45
10,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,0,837.0736842105263,111.34736842105264,0,1
10,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,0,962.034965034965,151.8041958041958,0,2
10,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,1,909.0274076893795,233.66006851922344,0,3
10,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,0,759.1615074024226,186.2799461641992,0,4
10,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,1,912.96109193599,342.6871666143709,0,5
10,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,1,1530.7675804529201,390.04489471593166,0,6
10,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,1,427.7128805620609,424.0304449648712,0,7
10,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,0,1102.5067567567567,447.15135135135137,0,8
10,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,1,1627.1327821011673,534.7417315175097,0,9
10,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,0,516.1939163498099,489.17110266159693,0,10
10,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,1,1717.4702450408402,631.2384286269934,0,11
10,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,0,341.640873015873,634.9265873015873,0,12
10,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,1,1149.095871040724,727.0195135746607,0,13
10,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,1,488.58663028649386,744.4075716234652,0,14
10,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,1,1741.2064539787311,770.8764209754308,0,15
10,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,0,1325.5802469135801,715.925925925926,0,16
10,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,1,487.9814392705959,780.3047867144253,0,17
10,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,1,620.5605286872935,871.6200060078102,0,18
10,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,1,489.46326397919375,932.0477893368011,0,19
10,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,0,1713.378612716763,874.849710982659,0,20
10,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,A10,nan,0,158.46808510638297,889.1843971631206,0,21
