ImageNumber,ObjectNumber,Metadata_Assay,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Magnification,Metadata_Plate,Metadata_Series,Metadata_Well,Metadata_wavelength
41,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
41,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,D05,nan
42,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
42,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,D06,nan
43,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
43,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,D07,nan
44,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
44,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,D08,nan
45,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
45,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,D09,nan
46,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
46,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,D10,nan
47,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
47,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,D11,nan
48,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
48,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,D12,nan
49,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
49,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,E01,nan
50,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
50,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,E02,nan
51,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
51,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,E03,nan
